Location,Number_Avg,Type,Date,Time,AMPM,Avg_Value,Unit
Champaign-Urbana,13,Tire,24-Mar-19,9:28,AM,8.5,C
Champaign-Urbana,13,Tire,24-Mar-19,12:28,PM,7.5,C
Champaign-Urbana,13,Tire,24-Mar-19,3:28,PM,14.75,C
Champaign-Urbana,13,Tire,24-Mar-19,6:28,PM,11.5,C
Champaign-Urbana,13,Tire,24-Mar-19,9:28,PM,8.75,C
Champaign-Urbana,13,Tire,25-Mar-19,12:28,AM,8.5,C
Champaign-Urbana,13,Tire,25-Mar-19,3:28,AM,5.25,C
Champaign-Urbana,13,Tire,25-Mar-19,6:28,AM,3,C
Champaign-Urbana,13,Tire,25-Mar-19,9:28,AM,5,C
Champaign-Urbana,13,Tire,25-Mar-19,12:28,PM,15,C
Champaign-Urbana,13,Tire,25-Mar-19,3:28,PM,22.75,C
Champaign-Urbana,13,Tire,25-Mar-19,6:28,PM,9.25,C
Champaign-Urbana,13,Tire,25-Mar-19,9:28,PM,1.25,C
Champaign-Urbana,13,Tire,26-Mar-19,12:28,AM,-2,C
Champaign-Urbana,13,Tire,26-Mar-19,3:28,AM,-3,C
Champaign-Urbana,13,Tire,26-Mar-19,6:28,AM,-3.75,C
Champaign-Urbana,13,Tire,26-Mar-19,9:28,AM,23.25,C
Champaign-Urbana,13,Tire,26-Mar-19,12:28,PM,34,C
Champaign-Urbana,13,Tire,26-Mar-19,3:28,PM,23.75,C
Champaign-Urbana,13,Tire,26-Mar-19,6:28,PM,9.75,C
Champaign-Urbana,13,Tire,26-Mar-19,9:28,PM,0.25,C
Champaign-Urbana,13,Tire,27-Mar-19,12:28,AM,-2,C
Champaign-Urbana,13,Tire,27-Mar-19,3:28,AM,-2.75,C
Champaign-Urbana,13,Tire,27-Mar-19,6:28,AM,-3,C
Champaign-Urbana,13,Tire,27-Mar-19,9:28,AM,17.25,C
Champaign-Urbana,13,Tire,27-Mar-19,12:28,PM,29.5,C
Champaign-Urbana,13,Tire,27-Mar-19,3:28,PM,20.75,C
Champaign-Urbana,13,Tire,27-Mar-19,6:28,PM,12,C
Champaign-Urbana,13,Tire,27-Mar-19,9:28,PM,7.75,C
Champaign-Urbana,13,Tire,28-Mar-19,12:28,AM,6.25,C
Champaign-Urbana,13,Tire,28-Mar-19,3:28,AM,6,C
Champaign-Urbana,13,Tire,28-Mar-19,6:28,AM,6.5,C
Champaign-Urbana,13,Tire,28-Mar-19,9:28,AM,18.75,C
Champaign-Urbana,13,Tire,28-Mar-19,12:28,PM,37,C
Champaign-Urbana,13,Tire,28-Mar-19,3:28,PM,22.5,C
Champaign-Urbana,13,Tire,28-Mar-19,6:28,PM,15.25,C
Champaign-Urbana,13,Tire,28-Mar-19,9:28,PM,11.5,C
Champaign-Urbana,13,Tire,29-Mar-19,12:28,AM,12,C
Champaign-Urbana,13,Tire,29-Mar-19,3:28,AM,11.5,C
Champaign-Urbana,13,Tire,29-Mar-19,6:28,AM,11.5,C
Champaign-Urbana,13,Tire,29-Mar-19,9:28,AM,11,C
Champaign-Urbana,13,Tire,29-Mar-19,12:28,PM,14,C
Champaign-Urbana,13,Tire,29-Mar-19,3:28,PM,14,C
Champaign-Urbana,13,Tire,29-Mar-19,6:28,PM,12,C
Champaign-Urbana,13,Tire,29-Mar-19,9:28,PM,12,C
Champaign-Urbana,13,Tire,30-Mar-19,12:28,AM,12.75,C
Champaign-Urbana,13,Tire,30-Mar-19,3:28,AM,10.75,C
Champaign-Urbana,13,Tire,30-Mar-19,6:28,AM,5.25,C
Champaign-Urbana,13,Tire,30-Mar-19,9:28,AM,6.25,C
Champaign-Urbana,13,Tire,30-Mar-19,12:28,PM,4.5,C
Champaign-Urbana,13,Tire,30-Mar-19,3:28,PM,4,C
Champaign-Urbana,13,Tire,30-Mar-19,6:28,PM,2.75,C
Champaign-Urbana,13,Tire,30-Mar-19,9:28,PM,1,C
Champaign-Urbana,13,Tire,31-Mar-19,12:28,AM,0,C
Champaign-Urbana,13,Tire,31-Mar-19,3:28,AM,-1.25,C
Champaign-Urbana,13,Tire,31-Mar-19,6:28,AM,-3.5,C
Champaign-Urbana,13,Tire,31-Mar-19,9:28,AM,17.75,C
Champaign-Urbana,13,Tire,31-Mar-19,12:28,PM,20.75,C
Champaign-Urbana,13,Tire,31-Mar-19,3:28,PM,11,C
Champaign-Urbana,13,Tire,31-Mar-19,6:28,PM,4.75,C
Champaign-Urbana,13,Tire,31-Mar-19,9:28,PM,-2,C
Champaign-Urbana,13,Tire,1-Apr-19,12:28,AM,-3,C
Champaign-Urbana,13,Tire,1-Apr-19,3:28,AM,-3.5,C
Champaign-Urbana,13,Tire,1-Apr-19,6:28,AM,-3.25,C
Champaign-Urbana,13,Tire,1-Apr-19,9:28,AM,18,C
Champaign-Urbana,13,Tire,1-Apr-19,12:28,PM,22,C
Champaign-Urbana,13,Tire,1-Apr-19,3:28,PM,16.25,C
Champaign-Urbana,13,Tire,1-Apr-19,6:28,PM,7.5,C
Champaign-Urbana,13,Tire,1-Apr-19,9:28,PM,3.5,C
Champaign-Urbana,13,Tire,2-Apr-19,12:28,AM,2.25,C
Champaign-Urbana,13,Tire,2-Apr-19,3:28,AM,2.5,C
Champaign-Urbana,13,Tire,2-Apr-19,6:28,AM,2,C
Champaign-Urbana,13,Tire,2-Apr-19,9:28,AM,29,C
Champaign-Urbana,13,Tire,2-Apr-19,12:28,PM,33.75,C
Champaign-Urbana,13,Tire,2-Apr-19,3:28,PM,18,C
Champaign-Urbana,13,Tire,2-Apr-19,6:28,PM,13.25,C
Champaign-Urbana,13,Tire,2-Apr-19,9:28,PM,6,C
Champaign-Urbana,13,Tire,3-Apr-19,12:28,AM,3,C
Champaign-Urbana,13,Tire,3-Apr-19,3:28,AM,2.25,C
Champaign-Urbana,13,Tire,3-Apr-19,6:28,AM,-1,C
Champaign-Urbana,13,Tire,3-Apr-19,9:28,AM,30.5,C
Champaign-Urbana,13,Tire,3-Apr-19,12:28,PM,28.75,C
Champaign-Urbana,13,Tire,3-Apr-19,3:28,PM,16,C
Champaign-Urbana,13,Tire,3-Apr-19,6:28,PM,13.75,C
Champaign-Urbana,13,Tire,3-Apr-19,9:28,PM,8,C
Champaign-Urbana,13,Tire,4-Apr-19,12:28,AM,8.5,C
Champaign-Urbana,13,Tire,4-Apr-19,3:28,AM,7.25,C
Champaign-Urbana,13,Tire,4-Apr-19,6:28,AM,7,C
Champaign-Urbana,13,Tire,4-Apr-19,9:28,AM,15,C
Champaign-Urbana,13,Tire,4-Apr-19,12:28,PM,16.75,C
Champaign-Urbana,13,Tire,4-Apr-19,3:28,PM,15.25,C
Champaign-Urbana,13,Tire,4-Apr-19,6:28,PM,10.5,C
Champaign-Urbana,13,Tire,4-Apr-19,9:28,PM,8,C
Champaign-Urbana,13,Tire,5-Apr-19,12:28,AM,7.5,C
Champaign-Urbana,13,Tire,5-Apr-19,3:28,AM,7,C
Champaign-Urbana,13,Tire,5-Apr-19,6:28,AM,7.5,C
Champaign-Urbana,13,Tire,5-Apr-19,9:28,AM,10.25,C
Champaign-Urbana,13,Tire,5-Apr-19,12:28,PM,17.5,C
Champaign-Urbana,13,Tire,5-Apr-19,3:28,PM,19,C
Champaign-Urbana,13,Tire,5-Apr-19,6:28,PM,14,C
Champaign-Urbana,13,Tire,5-Apr-19,9:28,PM,9.25,C
Champaign-Urbana,13,Tire,6-Apr-19,12:28,AM,9,C
Champaign-Urbana,13,Tire,6-Apr-19,3:28,AM,6.25,C
Champaign-Urbana,13,Tire,6-Apr-19,6:28,AM,5.25,C
Champaign-Urbana,13,Tire,6-Apr-19,9:28,AM,20.75,C
Champaign-Urbana,13,Tire,6-Apr-19,12:28,PM,29.5,C
Champaign-Urbana,13,Tire,6-Apr-19,3:28,PM,28.75,C
Champaign-Urbana,13,Tire,6-Apr-19,6:28,PM,18.25,C
Champaign-Urbana,13,Tire,6-Apr-19,9:28,PM,12.25,C
Champaign-Urbana,13,Tire,7-Apr-19,12:28,AM,11,C
Champaign-Urbana,13,Tire,7-Apr-19,3:28,AM,10.5,C
Champaign-Urbana,13,Tire,7-Apr-19,6:28,AM,10.75,C
Champaign-Urbana,13,Tire,7-Apr-19,9:28,AM,13,C
Champaign-Urbana,13,Tire,7-Apr-19,12:28,PM,19.25,C
Champaign-Urbana,13,Tire,7-Apr-19,3:28,PM,24.75,C
Champaign-Urbana,13,Tire,7-Apr-19,6:28,PM,21,C
Champaign-Urbana,13,Tire,7-Apr-19,9:28,PM,16.75,C
Champaign-Urbana,13,Tire,8-Apr-19,12:28,AM,14.5,C
Champaign-Urbana,13,Tire,8-Apr-19,3:28,AM,12.75,C
Champaign-Urbana,13,Tire,8-Apr-19,6:28,AM,12.25,C
Champaign-Urbana,13,Tire,8-Apr-19,9:28,AM,24.5,C
Champaign-Urbana,13,Tire,8-Apr-19,12:28,PM,42.5,C
Champaign-Urbana,13,Tire,8-Apr-19,3:28,PM,30.75,C
Champaign-Urbana,13,Tire,8-Apr-19,6:28,PM,21.25,C
Champaign-Urbana,13,Tire,8-Apr-19,9:28,PM,12.25,C
Champaign-Urbana,13,Tire,9-Apr-19,12:28,AM,9.75,C
Champaign-Urbana,13,Tire,9-Apr-19,3:28,AM,12,C
Champaign-Urbana,13,Tire,9-Apr-19,6:28,AM,9.25,C
Champaign-Urbana,13,Tire,9-Apr-19,9:28,AM,34.5,C
Champaign-Urbana,13,Tire,9-Apr-19,12:28,PM,42.5,C
Champaign-Urbana,13,Tire,9-Apr-19,3:28,PM,32.75,C
Champaign-Urbana,13,Tire,9-Apr-19,6:28,PM,18.75,C
Champaign-Urbana,13,Tire,9-Apr-19,9:28,PM,10.25,C
Champaign-Urbana,13,Tire,10-Apr-19,12:28,AM,12.25,C
Champaign-Urbana,13,Tire,10-Apr-19,3:28,AM,6.5,C
Champaign-Urbana,13,Tire,10-Apr-19,6:28,AM,5.5,C
Champaign-Urbana,13,Tire,10-Apr-19,9:28,AM,6.5,C
Champaign-Urbana,13,Tire,10-Apr-19,12:28,PM,21.5,C
Champaign-Urbana,13,Tire,10-Apr-19,3:28,PM,20.25,C
Champaign-Urbana,13,Tire,10-Apr-19,6:28,PM,13.5,C
Champaign-Urbana,13,Tire,10-Apr-19,9:28,PM,9.5,C
Champaign-Urbana,13,Tire,11-Apr-19,12:28,AM,7.75,C
Champaign-Urbana,13,Tire,11-Apr-19,3:28,AM,6.5,C
Champaign-Urbana,13,Tire,11-Apr-19,6:28,AM,7.5,C
Champaign-Urbana,13,Tire,11-Apr-19,9:28,AM,12.5,C
Champaign-Urbana,13,Tire,11-Apr-19,12:28,PM,21.5,C
Champaign-Urbana,13,Tire,11-Apr-19,3:28,PM,24,C
Champaign-Urbana,13,Tire,11-Apr-19,6:28,PM,22.75,C
Champaign-Urbana,13,Tire,11-Apr-19,9:28,PM,17.5,C
Champaign-Urbana,13,Tire,12-Apr-19,12:28,AM,11.5,C
Champaign-Urbana,13,Tire,12-Apr-19,3:28,AM,8.75,C
Champaign-Urbana,13,Tire,12-Apr-19,6:28,AM,5.25,C
Champaign-Urbana,13,Tire,12-Apr-19,9:28,AM,28.75,C
Champaign-Urbana,13,Tire,12-Apr-19,12:28,PM,30.25,C
Champaign-Urbana,13,Tire,12-Apr-19,3:28,PM,22.75,C
Champaign-Urbana,13,Tire,12-Apr-19,6:28,PM,12.75,C
Champaign-Urbana,13,Tire,12-Apr-19,9:28,PM,5.25,C
Champaign-Urbana,13,Tire,13-Apr-19,12:28,AM,3,C
Champaign-Urbana,13,Tire,13-Apr-19,3:28,AM,2.5,C
Champaign-Urbana,13,Tire,13-Apr-19,6:28,AM,1.25,C
Champaign-Urbana,13,Tire,13-Apr-19,9:28,AM,20.5,C
Champaign-Urbana,13,Tire,13-Apr-19,12:28,PM,29.25,C
Champaign-Urbana,13,Tire,13-Apr-19,3:28,PM,27,C
Champaign-Urbana,13,Tire,13-Apr-19,6:28,PM,13.75,C
Champaign-Urbana,13,Tire,13-Apr-19,9:28,PM,9.75,C
Champaign-Urbana,13,Tire,14-Apr-19,12:28,AM,6.75,C
Champaign-Urbana,13,Tire,14-Apr-19,3:28,AM,3.75,C
Champaign-Urbana,13,Tire,14-Apr-19,6:28,AM,3.5,C
Champaign-Urbana,13,Tire,14-Apr-19,9:28,AM,4,C
Champaign-Urbana,13,Tire,14-Apr-19,12:28,PM,3.5,C
Champaign-Urbana,13,Tire,14-Apr-19,3:28,PM,3.25,C
Champaign-Urbana,13,Tire,14-Apr-19,6:28,PM,2.5,C
Champaign-Urbana,13,Tire,14-Apr-19,9:28,PM,1,C
Champaign-Urbana,13,Tire,15-Apr-19,12:28,AM,1.25,C
Champaign-Urbana,13,Tire,15-Apr-19,3:28,AM,0,C
Champaign-Urbana,13,Tire,15-Apr-19,6:28,AM,-1.75,C
Champaign-Urbana,13,Tire,15-Apr-19,9:28,AM,16.25,C
Champaign-Urbana,13,Tire,15-Apr-19,12:28,PM,20.25,C
Champaign-Urbana,13,Tire,15-Apr-19,3:28,PM,19.5,C
Champaign-Urbana,13,Tire,15-Apr-19,6:28,PM,21.25,C
Champaign-Urbana,13,Tire,15-Apr-19,9:28,PM,21,C
Champaign-Urbana,13,Tire,16-Apr-19,12:28,AM,21.5,C
Champaign-Urbana,13,Tire,16-Apr-19,3:28,AM,21.5,C
Champaign-Urbana,13,Tire,16-Apr-19,6:28,AM,21.5,C
Champaign-Urbana,13,Tire,16-Apr-19,9:28,AM,22,C
Champaign-Urbana,13,Tire,16-Apr-19,12:28,PM,21,C
Champaign-Urbana,13,Tire,16-Apr-19,3:28,PM,20.5,C
Champaign-Urbana,13,Tire,16-Apr-19,6:28,PM,20.25,C
Champaign-Urbana,13,Tire,16-Apr-19,9:28,PM,20,C
Champaign-Urbana,13,Tire,17-Apr-19,12:28,AM,20,C
Champaign-Urbana,13,Tire,17-Apr-19,3:28,AM,19.75,C
Champaign-Urbana,13,Tire,17-Apr-19,6:28,AM,20,C
Champaign-Urbana,13,Tire,17-Apr-19,9:28,AM,20,C
Champaign-Urbana,13,Tire,17-Apr-19,12:28,PM,20,C
Champaign-Urbana,13,Tire,17-Apr-19,3:28,PM,20.5,C
Champaign-Urbana,13,Tire,17-Apr-19,6:28,PM,20,C
Champaign-Urbana,13,Tire,17-Apr-19,9:28,PM,20,C
Champaign-Urbana,13,Tire,18-Apr-19,12:28,AM,20,C
Champaign-Urbana,13,Tire,18-Apr-19,3:28,AM,20,C
Champaign-Urbana,13,Tire,18-Apr-19,6:28,AM,19.75,C
Champaign-Urbana,13,Tire,18-Apr-19,9:28,AM,20.25,C
Champaign-Urbana,13,Tire,18-Apr-19,12:28,PM,20.5,C
Champaign-Urbana,13,Tire,18-Apr-19,3:28,PM,20.5,C
Champaign-Urbana,13,Tire,18-Apr-19,6:28,PM,20.5,C
Champaign-Urbana,13,Tire,18-Apr-19,9:28,PM,20.5,C
Champaign-Urbana,13,Tire,19-Apr-19,12:28,AM,20.5,C
Champaign-Urbana,13,Tire,19-Apr-19,3:28,AM,20.5,C
Champaign-Urbana,13,Tire,19-Apr-19,6:28,AM,20.5,C
Champaign-Urbana,13,Tire,19-Apr-19,9:28,AM,20.5,C
Champaign-Urbana,13,Tire,19-Apr-19,12:28,PM,21,C
Champaign-Urbana,13,Tire,19-Apr-19,3:28,PM,20,C
Champaign-Urbana,13,Tire,19-Apr-19,6:28,PM,20.25,C
Champaign-Urbana,13,Tire,19-Apr-19,9:28,PM,20,C
Champaign-Urbana,13,Tire,20-Apr-19,12:28,AM,19.5,C
Champaign-Urbana,13,Tire,20-Apr-19,3:28,AM,19.75,C
Champaign-Urbana,13,Tire,20-Apr-19,6:28,AM,20,C
Champaign-Urbana,13,Tire,20-Apr-19,9:28,AM,20,C
Champaign-Urbana,13,Tire,20-Apr-19,12:28,PM,20,C
Champaign-Urbana,13,Tire,20-Apr-19,3:28,PM,19.5,C
Champaign-Urbana,13,Tire,20-Apr-19,6:28,PM,19.25,C
Champaign-Urbana,13,Tire,20-Apr-19,9:28,PM,19,C
Champaign-Urbana,13,Tire,21-Apr-19,12:28,AM,19,C
Champaign-Urbana,13,Tire,21-Apr-19,3:28,AM,19,C
Champaign-Urbana,13,Tire,21-Apr-19,6:28,AM,19,C
Champaign-Urbana,13,Tire,21-Apr-19,9:28,AM,19,C
Champaign-Urbana,13,Tire,21-Apr-19,12:28,PM,19.5,C
Champaign-Urbana,13,Tire,21-Apr-19,3:28,PM,19,C
Champaign-Urbana,13,Tire,21-Apr-19,6:28,PM,19,C
Champaign-Urbana,13,Tire,21-Apr-19,9:28,PM,19,C
Champaign-Urbana,13,Tire,22-Apr-19,12:28,AM,19,C
Champaign-Urbana,13,Tire,22-Apr-19,3:28,AM,19,C
Champaign-Urbana,13,Tire,22-Apr-19,6:28,AM,19,C
Champaign-Urbana,13,Tire,22-Apr-19,9:28,AM,19.25,C
Champaign-Urbana,13,Tire,22-Apr-19,12:28,PM,19.75,C
Champaign-Urbana,13,Tire,22-Apr-19,3:28,PM,19.75,C
Champaign-Urbana,13,Tire,22-Apr-19,6:28,PM,19.5,C
Champaign-Urbana,13,Tire,22-Apr-19,9:28,PM,19.25,C
Champaign-Urbana,13,Tire,23-Apr-19,12:28,AM,19,C
Champaign-Urbana,13,Tire,23-Apr-19,3:28,AM,19.75,C
Champaign-Urbana,13,Tire,23-Apr-19,6:28,AM,19.75,C
Champaign-Urbana,13,Tire,23-Apr-19,9:28,AM,20.25,C
Champaign-Urbana,13,Tire,23-Apr-19,12:28,PM,20,C
Champaign-Urbana,13,Tire,23-Apr-19,3:28,PM,19.5,C
Champaign-Urbana,13,Tire,23-Apr-19,6:28,PM,19.5,C
Champaign-Urbana,13,Tire,23-Apr-19,9:28,PM,19,C
Champaign-Urbana,13,Tire,24-Apr-19,12:28,AM,19,C
Champaign-Urbana,13,Tire,24-Apr-19,3:28,AM,19.5,C
Champaign-Urbana,13,Tire,24-Apr-19,6:28,AM,19.5,C
Champaign-Urbana,13,Tire,24-Apr-19,9:28,AM,21.5,C
Champaign-Urbana,13,Tire,24-Apr-19,12:28,PM,22,C
Champaign-Urbana,13,Tire,24-Apr-19,3:28,PM,22.5,C
Champaign-Urbana,13,Tire,24-Apr-19,6:28,PM,22.5,C
Champaign-Urbana,13,Tire,24-Apr-19,9:28,PM,21.5,C
Champaign-Urbana,13,Tire,25-Apr-19,12:28,AM,21,C
Champaign-Urbana,13,Tire,25-Apr-19,3:28,AM,21,C
Champaign-Urbana,13,Tire,25-Apr-19,6:28,AM,21,C
Champaign-Urbana,13,Tire,25-Apr-19,9:28,AM,21.75,C
Champaign-Urbana,13,Tire,25-Apr-19,12:28,PM,23,C
Champaign-Urbana,13,Tire,25-Apr-19,3:28,PM,23.5,C
Champaign-Urbana,13,Tire,25-Apr-19,6:28,PM,23.5,C
Champaign-Urbana,13,Tire,25-Apr-19,9:28,PM,23,C
Champaign-Urbana,13,Tire,26-Apr-19,12:28,AM,22,C
Champaign-Urbana,13,Tire,26-Apr-19,3:28,AM,21.5,C
Champaign-Urbana,13,Tire,26-Apr-19,6:28,AM,20.5,C
Champaign-Urbana,13,Tire,26-Apr-19,9:28,AM,21.5,C
Champaign-Urbana,13,Tire,26-Apr-19,12:28,PM,23,C
Champaign-Urbana,13,Tire,26-Apr-19,3:28,PM,23.5,C
Champaign-Urbana,13,Tire,26-Apr-19,6:28,PM,23,C
Champaign-Urbana,13,Tire,26-Apr-19,9:28,PM,22.5,C
Champaign-Urbana,13,Tire,27-Apr-19,12:28,AM,22,C
Champaign-Urbana,13,Tire,27-Apr-19,3:28,AM,22.5,C
Champaign-Urbana,13,Tire,27-Apr-19,6:28,AM,22.25,C
Champaign-Urbana,13,Tire,27-Apr-19,9:28,AM,22.5,C
Champaign-Urbana,13,Tire,27-Apr-19,12:28,PM,22.5,C
Champaign-Urbana,13,Tire,27-Apr-19,3:28,PM,22.5,C
Champaign-Urbana,13,Tire,27-Apr-19,6:28,PM,22.5,C
Champaign-Urbana,13,Tire,27-Apr-19,9:28,PM,22.5,C
Champaign-Urbana,13,Tire,28-Apr-19,12:28,AM,22.5,C
Champaign-Urbana,13,Tire,28-Apr-19,3:28,AM,22.5,C
Champaign-Urbana,13,Tire,28-Apr-19,6:28,AM,22.25,C
Champaign-Urbana,13,Tire,28-Apr-19,9:28,AM,22,C
Champaign-Urbana,13,Tire,28-Apr-19,12:28,PM,22,C
Champaign-Urbana,13,Tire,28-Apr-19,3:28,PM,22.5,C
Champaign-Urbana,13,Tire,28-Apr-19,6:28,PM,22,C
Champaign-Urbana,13,Tire,28-Apr-19,9:28,PM,22,C
Champaign-Urbana,13,Tire,29-Apr-19,12:28,AM,22,C
Champaign-Urbana,13,Tire,29-Apr-19,3:28,AM,22,C
Champaign-Urbana,13,Tire,29-Apr-19,6:28,AM,22,C
Champaign-Urbana,13,Tire,29-Apr-19,9:28,AM,22.5,C
Champaign-Urbana,13,Tire,29-Apr-19,12:28,PM,24,C
Champaign-Urbana,13,Tire,29-Apr-19,3:28,PM,24,C
Champaign-Urbana,13,Tire,29-Apr-19,6:28,PM,23.5,C
Champaign-Urbana,13,Tire,29-Apr-19,9:28,PM,23.75,C
Champaign-Urbana,13,Tire,30-Apr-19,12:28,AM,23.5,C
Champaign-Urbana,13,Tire,30-Apr-19,3:28,AM,23,C
Champaign-Urbana,13,Tire,30-Apr-19,6:28,AM,22.25,C
Champaign-Urbana,13,Tire,30-Apr-19,9:28,AM,22,C
Champaign-Urbana,13,Tire,30-Apr-19,12:28,PM,23.25,C
Champaign-Urbana,14,Ambient,11-Nov-18,8:49,PM,23.75,C
Champaign-Urbana,14,Ambient,11-Nov-18,11:49,PM,20,C
Champaign-Urbana,14,Ambient,12-Nov-18,2:49,AM,20.25,C
Champaign-Urbana,14,Ambient,12-Nov-18,5:49,AM,20,C
Champaign-Urbana,14,Ambient,12-Nov-18,8:49,AM,15.5,C
Champaign-Urbana,14,Ambient,12-Nov-18,11:49,AM,23.75,C
Champaign-Urbana,14,Ambient,12-Nov-18,2:49,PM,24.75,C
Champaign-Urbana,14,Ambient,12-Nov-18,5:49,PM,24.75,C
Champaign-Urbana,14,Ambient,12-Nov-18,8:49,PM,24.5,C
Champaign-Urbana,14,Ambient,12-Nov-18,11:49,PM,24.25,C
Champaign-Urbana,14,Ambient,13-Nov-18,2:49,AM,24,C
Champaign-Urbana,14,Ambient,13-Nov-18,5:49,AM,24,C
Champaign-Urbana,14,Ambient,13-Nov-18,8:49,AM,24.25,C
Champaign-Urbana,14,Ambient,13-Nov-18,11:49,AM,14.75,C
Champaign-Urbana,14,Ambient,13-Nov-18,2:49,PM,32,C
Champaign-Urbana,14,Ambient,13-Nov-18,5:49,PM,39,C
Champaign-Urbana,14,Ambient,13-Nov-18,8:49,PM,12,C
Champaign-Urbana,14,Ambient,13-Nov-18,11:49,PM,-0.75,C
Champaign-Urbana,14,Ambient,14-Nov-18,2:49,AM,-5.25,C
Champaign-Urbana,14,Ambient,14-Nov-18,5:49,AM,-7.75,C
Champaign-Urbana,14,Ambient,14-Nov-18,8:49,AM,19.75,C
Champaign-Urbana,14,Ambient,14-Nov-18,11:49,AM,17.75,C
Champaign-Urbana,14,Ambient,14-Nov-18,2:49,PM,0.5,C
Champaign-Urbana,14,Ambient,14-Nov-18,5:49,PM,-0.5,C
Champaign-Urbana,14,Ambient,14-Nov-18,8:49,PM,-1,C
Champaign-Urbana,14,Ambient,14-Nov-18,11:49,PM,-1.5,C
Champaign-Urbana,14,Ambient,15-Nov-18,2:49,AM,-1.5,C
Champaign-Urbana,14,Ambient,15-Nov-18,5:49,AM,-1.75,C
Champaign-Urbana,14,Ambient,15-Nov-18,8:49,AM,-0.75,C
Champaign-Urbana,14,Ambient,15-Nov-18,11:49,AM,0.75,C
Champaign-Urbana,14,Ambient,15-Nov-18,2:49,PM,1.75,C
Champaign-Urbana,14,Ambient,15-Nov-18,5:49,PM,0.5,C
Champaign-Urbana,14,Ambient,15-Nov-18,8:49,PM,-1.5,C
Champaign-Urbana,14,Ambient,15-Nov-18,11:49,PM,-3.25,C
Champaign-Urbana,14,Ambient,16-Nov-18,2:49,AM,-2.75,C
Champaign-Urbana,14,Ambient,16-Nov-18,5:49,AM,-2.25,C
Champaign-Urbana,14,Ambient,16-Nov-18,8:49,AM,1.25,C
Champaign-Urbana,14,Ambient,16-Nov-18,11:49,AM,5.5,C
Champaign-Urbana,14,Ambient,16-Nov-18,2:49,PM,3.75,C
Champaign-Urbana,14,Ambient,16-Nov-18,5:49,PM,3,C
Champaign-Urbana,14,Ambient,16-Nov-18,8:49,PM,2.75,C
Champaign-Urbana,14,Ambient,16-Nov-18,11:49,PM,2.25,C
Champaign-Urbana,14,Ambient,17-Nov-18,2:49,AM,0.5,C
Champaign-Urbana,14,Ambient,17-Nov-18,5:49,AM,0.5,C
Champaign-Urbana,14,Ambient,17-Nov-18,8:49,AM,0.75,C
Champaign-Urbana,14,Ambient,17-Nov-18,11:49,AM,2.75,C
Champaign-Urbana,14,Ambient,17-Nov-18,2:49,PM,3.5,C
Champaign-Urbana,14,Ambient,17-Nov-18,5:49,PM,3,C
Champaign-Urbana,14,Ambient,17-Nov-18,8:49,PM,2.75,C
Champaign-Urbana,14,Ambient,17-Nov-18,11:49,PM,2.75,C
Champaign-Urbana,14,Ambient,18-Nov-18,2:49,AM,2.5,C
Champaign-Urbana,14,Ambient,18-Nov-18,5:49,AM,2.5,C
Champaign-Urbana,14,Ambient,18-Nov-18,8:49,AM,2.75,C
Champaign-Urbana,14,Ambient,18-Nov-18,11:49,AM,3.75,C
Champaign-Urbana,14,Ambient,18-Nov-18,2:49,PM,2.75,C
Champaign-Urbana,14,Ambient,18-Nov-18,5:49,PM,2.75,C
Champaign-Urbana,14,Ambient,18-Nov-18,8:49,PM,2.75,C
Champaign-Urbana,14,Ambient,18-Nov-18,11:49,PM,2.25,C
Champaign-Urbana,14,Ambient,19-Nov-18,2:49,AM,2,C
Champaign-Urbana,14,Ambient,19-Nov-18,5:49,AM,2,C
Champaign-Urbana,14,Ambient,19-Nov-18,8:49,AM,1.5,C
Champaign-Urbana,14,Ambient,19-Nov-18,11:49,AM,3.75,C
Champaign-Urbana,14,Ambient,19-Nov-18,2:49,PM,4.75,C
Champaign-Urbana,14,Ambient,19-Nov-18,5:49,PM,3.25,C
Champaign-Urbana,14,Ambient,19-Nov-18,8:49,PM,3,C
Champaign-Urbana,14,Ambient,19-Nov-18,11:49,PM,2,C
Champaign-Urbana,14,Ambient,20-Nov-18,2:49,AM,0.5,C
Champaign-Urbana,14,Ambient,20-Nov-18,5:49,AM,-1,C
Champaign-Urbana,14,Ambient,20-Nov-18,8:49,AM,6.25,C
Champaign-Urbana,14,Ambient,20-Nov-18,11:49,AM,4.75,C
Champaign-Urbana,14,Ambient,20-Nov-18,2:49,PM,4,C
Champaign-Urbana,14,Ambient,20-Nov-18,5:49,PM,1,C
Champaign-Urbana,14,Ambient,20-Nov-18,8:49,PM,-0.75,C
Champaign-Urbana,14,Ambient,20-Nov-18,11:49,PM,-1.5,C
Champaign-Urbana,14,Ambient,21-Nov-18,2:49,AM,-1.5,C
Champaign-Urbana,14,Ambient,21-Nov-18,5:49,AM,-1.25,C
Champaign-Urbana,14,Ambient,21-Nov-18,8:49,AM,8.25,C
Champaign-Urbana,14,Ambient,21-Nov-18,11:49,AM,6.75,C
Champaign-Urbana,14,Ambient,21-Nov-18,2:49,PM,6.75,C
Champaign-Urbana,14,Ambient,21-Nov-18,5:49,PM,3,C
Champaign-Urbana,14,Ambient,21-Nov-18,8:49,PM,1.5,C
Champaign-Urbana,14,Ambient,21-Nov-18,11:49,PM,0,C
Champaign-Urbana,14,Ambient,22-Nov-18,2:49,AM,-1,C
